UserId,CommentId,PostId,PostTypeId,Tag,CreationDate
71883,4108025,43333,2,null,2010-10-05T11:17:23.627
1037841,113801944,43333,2,null,2020-10-14T15:40:59.703
71883,113841122,43333,2,null,2020-10-15T20:57:53.277
268,339820,43337,2,null,2009-02-08T23:51:04.837
97964,8256876,43337,2,null,2011-08-03T16:08:23.963
2118,18474834,43340,2,bash,2012-11-21T18:14:02.003
2118,18474834,43340,2,shell,2012-11-21T18:14:02.003
2118,18474834,43340,2,zsh,2012-11-21T18:14:02.003
264837,23591994,43340,2,bash,2013-05-08T18:21:23.043
264837,23591994,43340,2,shell,2013-05-08T18:21:23.043
264837,23591994,43340,2,zsh,2013-05-08T18:21:23.043
180290,32301028,43340,2,bash,2014-01-28T17:21:21.247
180290,32301028,43340,2,shell,2014-01-28T17:21:21.247
180290,32301028,43340,2,zsh,2014-01-28T17:21:21.247
37896,229654,43352,2,null,2009-01-01T04:14:05.590
8152,955014,43352,2,null,2009-07-16T12:30:28.320
5298,4282,43357,2,linux,2008-09-14T01:57:19.740
5298,4282,43357,2,unix,2008-09-14T01:57:19.740
5298,4282,43357,2,batch-file,2008-09-14T01:57:19.740
5298,4282,43357,2,cron,2008-09-14T01:57:19.740
3571,63798464,43364,2,null,2016-07-04T13:56:12.500
9599508,121268447,43364,2,null,2021-08-02T08:51:41.937
19239,573130,5754,null,null,2009-04-17T16:55:50.300
267,577074,5754,null,null,2009-04-19T10:43:49.617
568,759894,5754,null,null,2009-06-04T16:45:35.357
105929,1032208,5754,null,null,2009-07-30T19:31:42.470
122460,1181385,5754,null,null,2009-08-28T09:09:10.883
38206,1263999,5754,null,null,2009-09-14T10:18:05.517
267,2829203,5754,null,null,2010-05-08T03:14:39.627
290340,3188487,5754,null,null,2010-06-24T07:34:32.590
290340,3188499,5754,null,null,2010-06-24T07:37:08.653
267,3190201,5754,null,null,2010-06-24T11:34:44.970
290340,3196649,5754,null,null,2010-06-25T01:10:44.630
13728,9554,79687,null,null,2008-09-17T03:46:37.487
null,9676,79687,null,null,2008-09-17T04:43:29.770
12597,877185,79687,null,null,2009-06-30T18:00:09.180
2199,9528301,79687,null,null,2011-10-19T08:32:08.007
826308,123239127,79691,null,null,2021-10-26T10:40:04.230
1695,9542,79693,null,null,2008-09-17T03:42:14.050
5714537,68440957,79693,null,null,2016-11-15T05:58:54.813
2506,9664,79696,null,null,2008-09-17T04:36:45.433
14783,16230,79696,null,null,2008-09-19T02:20:27.663
336600,40466638,79699,null,null,2014-09-16T05:06:45.030
671509,118491949,79700,null,null,2021-04-10T14:32:06.877
845092,11037790,79701,null,null,2012-01-12T17:16:51.343
23118,28369963,79701,null,null,2013-10-04T07:58:40.163
13728,9551,79703,null,null,2008-09-17T03:45:45.320
12702,10135,79703,null,null,2008-09-17T09:15:04.280
1695,9537,79706,null,null,2008-09-17T03:41:01.120
1627,9545,79706,null,null,2008-09-17T03:43:37.370
8543,17816,79706,null,null,2008-09-19T15:23:05.400
1627,17914,79706,null,null,2008-09-19T15:46:14.550
1549476,45603581,63274,null,null,2015-02-22T00:56:18.657
204950,48736786,63274,null,null,2015-05-19T08:55:04.613
4830398,94234541,63274,null,null,2018-12-09T03:11:49.177
2961,5105,63282,null,null,2008-09-15T14:22:13.077
364,6285,63293,null,null,2008-09-15T23:28:48.147
1409,26727,63301,null,null,2008-09-23T13:40:15.503
1709,31687,63301,null,null,2008-09-24T21:07:16.670
1709,31690,63301,null,null,2008-09-24T21:07:57.540
96168,1669092,63301,null,null,2009-11-23T11:42:55.550
227299,4003889,63301,null,null,2010-09-23T17:00:28.657
4337,5111,63312,null,null,2008-09-15T14:22:55.073
59572,915044,63324,null,null,2009-07-08T20:14:45.280
59572,915055,63324,null,null,2009-07-08T20:17:59.017
905,5371,63326,null,null,2008-09-15T16:34:49.763
1409,26737,63329,null,null,2008-09-23T13:42:27.760
51425,466504,63329,null,null,2009-03-17T05:45:33.260
189262,1423295,24689,null,null,2009-10-14T03:23:59.990
223992,2522444,24689,null,null,2010-03-26T16:05:10.907
215170,3242718,24689,null,null,2010-06-30T23:53:40.113
92813,1124926,24694,null,null,2009-08-18T14:43:12.490
254343,16589118,24695,null,null,2012-09-10T14:53:01.967
2506,16619892,24695,null,null,2012-09-11T15:47:32.393
254343,16642709,24695,null,null,2012-09-12T12:07:37.753
13744,311207,24704,null,null,2009-01-30T13:33:07.413
2258,354877,24704,null,null,2009-02-12T19:42:55.517
17862,2068317,24704,null,null,2010-01-24T23:50:59.303
53854,2242984,24704,null,null,2010-02-17T11:15:09.607
202274,1575264,24707,null,null,2009-11-09T07:24:20.693
1432,1578129,24707,null,null,2009-11-09T16:58:29.580
11466,1895007,24707,null,null,2009-12-30T11:12:38.017
259661,4501560,24707,null,null,2010-11-12T20:36:06.100
99594,721106,24715,null,null,2009-05-26T22:31:36.593
334451,82807875,71334,null,null,2017-12-21T07:46:10.583
7136672,85859363,71334,null,null,2018-03-22T12:46:14.347
5264490,88053624,71334,null,null,2018-05-25T02:29:14.990
2552290,103468832,71334,null,null,2019-10-27T04:18:01.310
1447953,124779708,71334,null,null,2022-01-05T00:52:32.367
1968,124786133,71334,null,null,2022-01-05T09:41:00.907
null,131681127,71334,null,null,2022-11-28T13:05:22.457
1303846,135156085,71334,null,null,2023-07-11T07:57:51.580
2573127,135290103,71334,null,null,2023-07-21T15:06:46.110
213136,59572516,71336,null,null,2016-03-12T14:08:59.653
1870,7204,71348,null,null,2008-09-16T11:25:12.497
893,7219,71348,null,null,2008-09-16T11:32:19.763
138938,14157536,71349,null,null,2012-06-02T23:13:23.707
3655,7314,71350,null,null,2008-09-16T12:39:51.100
22564,1069690,71350,null,null,2009-08-07T07:01:09.737
2134384,72657374,12630,null,null,2017-03-13T18:33:09.377
2134384,72657426,12630,null,null,2017-03-13T18:34:41.797
107783,5529509,12637,null,null,2011-02-10T11:12:51.753
428190,5567226,12638,null,null,2011-02-13T13:51:16.987
428190,5567221,12644,null,null,2011-02-13T13:51:02.430
428190,5567238,12653,null,null,2011-02-13T13:52:47.207
1312382,46788951,12654,null,null,2015-03-27T09:03:45.100
428190,5567241,12660,null,null,2011-02-13T13:53:09.780
549506,41989242,12667,null,null,2014-11-02T08:30:22.537
1312382,46788905,12667,null,null,2015-03-27T09:02:21.690
519360,66095423,12667,null,null,2016-09-08T06:43:45.427
251012,2255650,12669,null,null,2010-02-18T19:13:05.453
428190,5567211,12672,null,null,2011-02-13T13:49:43.647
3455408,84813873,12677,null,null,2018-02-21T10:59:50.340
5050750,125315796,40523,null,null,2022-01-27T21:58:18.203
9437799,125865393,40523,null,null,2022-02-21T12:02:16.080
9317690,127287182,40523,null,null,2022-04-28T02:34:10.730
9317690,127308761,40523,null,null,2022-04-28T20:30:35.717
2611999,128304573,40523,null,null,2022-06-15T16:44:58.363
6458245,128403318,40523,null,null,2022-06-20T20:51:20.040
908621,129146218,40523,null,null,2022-07-26T12:02:31.620
908621,129146599,40523,null,null,2022-07-26T12:18:43.067
9317690,129160305,40523,null,null,2022-07-26T23:44:34.513
9317690,129160952,40523,null,null,2022-07-27T01:05:22.400
908621,129193337,40523,null,null,2022-07-28T09:24:27.947
330242,132312145,65651,null,null,2023-01-01T20:04:19.973
6580,5720,65656,null,null,2008-09-15T19:02:32.497
6580,70806,65656,null,null,2008-10-10T17:52:07.023
6525,10049,65657,null,null,2008-09-17T08:20:57.360
1281433,55241109,65657,null,null,2015-11-16T13:21:28.450
1100694,21289018,65659,null,null,2013-02-28T01:34:40.123
832,6902,65670,null,null,2008-09-16T06:57:11.377
9362,5764,65671,null,null,2008-09-15T19:20:20.583
423430,8720435,65673,null,null,2011-08-30T20:25:43.490
328397,11111374,65673,null,null,2012-01-16T22:52:05.350
879715,85836834,65675,null,null,2018-03-21T22:25:27.920
1156544,60189343,65677,null,null,2016-03-29T10:26:55.267
3932000,69250644,65677,null,null,2016-12-07T15:52:09.623
1156544,69253003,65677,null,null,2016-12-07T16:48:10.470
23428,1031713,65678,null,null,2009-07-30T18:15:13.200
43681,1399074,65678,null,null,2009-10-09T08:13:59.940
730,24726954,65690,null,null,2013-06-13T18:06:10.263
8454,3914917,65695,null,null,2010-09-14T16:43:44.253
7398298,102009518,65695,null,null,2019-09-04T12:10:17.703
6580,5724,65699,null,null,2008-09-15T19:03:59.280
13744,52297834,77018,null,null,2015-08-25T14:35:55.770
264052,56995579,77018,null,null,2016-01-06T02:58:04.400
1222633,58400451,77018,null,null,2016-02-11T18:00:21.040
2413870,65492402,77018,null,null,2016-08-22T05:52:38.373
7516,8732,77025,null,null,2008-09-16T21:06:41.333
4086,8723,77029,null,null,2008-09-16T21:03:55.863
13817,8725,77029,null,null,2008-09-16T21:04:32.273
11834,18187,77029,null,null,2008-09-19T17:00:28.147
1889329,84688768,77030,null,null,2018-02-17T14:29:36.687
6040,10427,77035,null,null,2008-09-17T12:08:05.380
14089,11620,77035,null,null,2008-09-17T19:09:34.663
7053,33035,77042,null,null,2008-09-25T10:22:37.177
893819,31275865,77042,null,null,2013-12-31T00:11:26.223
963864,89663610,77042,null,null,2018-07-15T04:21:13.110
363028,53737627,77045,null,null,2015-10-05T19:27:07.417
6239815,129835289,77045,null,null,2022-08-29T01:32:09.147
13817,8744,77060,null,null,2008-09-16T21:12:57.200
3438864,44914406,77060,null,null,2015-02-02T14:43:32.220
4086,44915216,77060,null,null,2015-02-02T15:03:32.623
8741,41759367,79706,null,null,2014-10-26T06:30:05.143
797371,93232532,79706,null,null,2018-11-06T12:00:28.910
8542678,128356896,79706,null,null,2022-06-17T23:40:29.963
1,9568,79709,null,null,2008-09-17T03:52:45.397
202229,61394076,79709,null,null,2016-04-28T13:23:48.137
661933,23691551,79712,null,null,2013-05-12T04:20:16.873
157247,50233261,79712,null,null,2015-06-29T07:04:06.690
283851,108276463,79712,null,null,2020-04-14T10:18:57.790
78216,2305325,79717,null,null,2010-02-25T14:43:01.290
1195578,52312854,79717,null,null,2015-08-25T21:41:41.660
1512,1517949,79719,null,null,2009-10-30T00:07:11.553
null,103585,79725,null,null,2008-10-27T15:35:27.207
2368,589232,79735,null,null,2009-04-22T18:52:27.560
190600,4639073,79735,null,null,2010-11-25T14:17:15.563
845092,11037997,79735,null,null,2012-01-12T17:25:59.693
128141,852842,79744,null,null,2009-06-25T02:26:13.687
94977,1785073,16049,null,null,2009-12-10T23:13:59.390
6475,2419351,16049,null,null,2010-03-12T18:08:50.567
355230,6578899,16049,null,null,2011-04-21T18:32:13.053
1244013,3025949,16051,null,null,2010-06-03T14:47:12.553
1629,3027890,16051,null,null,2010-06-03T18:20:47.200
141720,4905568,16051,null,null,2010-12-19T22:06:44.707
1629,4926836,16051,null,null,2010-12-21T17:07:13.907
44084,12251483,16051,null,null,2012-03-10T18:50:01.410
7140,14239107,16051,null,null,2012-06-06T16:04:28.520
32636,17830466,16051,null,null,2012-10-29T01:18:29.440
17145,19888525,16051,null,null,2013-01-14T08:00:43.870
273657,15340857,16054,null,null,2012-07-21T12:15:02.363
304,15342548,16054,null,null,2012-07-21T14:56:25.230
273657,15358685,16054,null,null,2012-07-22T18:14:06.443
1809463,25878783,16054,null,null,2013-07-19T14:48:18.583
856172,28163391,90277,null,null,2013-09-27T16:41:18.030
856172,28164097,90277,null,null,2013-09-27T17:04:15.017
2283946,88746210,90277,null,null,2018-06-15T09:06:03.620
1084,88783651,90277,null,null,2018-06-16T20:20:45.017
6309,12982,90280,null,null,2008-09-18T05:29:06.127
5805914,70694374,90296,null,null,2017-01-19T20:19:50.350
17194,15606,90304,null,null,2008-09-18T21:56:43.270
149364,1149006,90308,null,null,2009-08-22T15:19:47.547
106,13002,90314,null,null,2008-09-18T05:46:44.930
4593,270534,90314,null,null,2009-01-16T05:41:50.613
642706,98009256,90314,null,null,2019-04-12T23:15:52.947
642706,98009240,90319,null,null,2019-04-12T23:14:22.347
9128,13006,90322,null,null,2008-09-18T05:53:54.147
17258,13003,90343,null,null,2008-09-18T05:47:03.180
642706,98009212,90358,null,null,2019-04-12T23:12:03.450
642706,98009215,90358,null,null,2019-04-12T23:12:05.940
642706,98009207,90370,null,null,2019-04-12T23:11:29.293
1084,5669,63341,null,null,2008-09-15T18:44:46.363
51021,331720,63341,null,null,2009-02-05T22:20:39.480
303896,20719302,63341,null,null,2013-02-10T06:34:16.810
234593,23348151,63341,null,null,2013-04-30T19:18:35.407
1381550,29896718,63341,null,null,2013-11-19T11:30:43.727
653799,33100936,63341,null,null,2014-02-18T20:07:10.620
107510,47676815,63341,null,null,2015-04-21T13:12:51.133
5844631,127937280,63341,null,null,2022-05-29T05:44:04.083
5314,5153,63343,null,null,2008-09-15T14:45:32.350
1463,70861067,63343,null,null,2017-01-24T19:58:25.070
115,5115,63355,null,null,2008-09-15T14:24:07.253
115681,800614,63363,null,null,2009-06-13T23:54:20.527
115,5117,63365,null,null,2008-09-15T14:24:47.110
13913,166456,63365,null,null,2008-11-29T15:28:13.520
51425,466508,63370,null,null,2009-03-17T05:49:19.383
6662,5137,63374,null,null,2008-09-15T14:37:22.323
33732,25284639,63376,null,null,2013-07-01T18:53:56.170
48445,45134282,63376,null,null,2015-02-08T21:02:52.557
4172,5120,63378,null,null,2008-09-15T14:27:00.587
7538,5138,63378,null,null,2008-09-15T14:37:48.470
541624,68655629,73763,null,null,2016-11-21T06:27:42.613
379173,70916328,73763,null,null,2017-01-26T04:36:12.543
12634,70922549,73763,null,null,2017-01-26T09:23:10.750
12634,70922623,73763,null,null,2017-01-26T09:25:41.780
2711488,127611737,73763,null,null,2022-05-13T10:34:15.667
2663,10787,73768,null,null,2008-09-17T14:24:09.843
2562,106829409,73770,null,null,2020-02-25T08:01:05.310
6897,7920,73771,null,null,2008-09-16T15:49:50.813
3205,7930,73771,null,null,2008-09-16T15:52:22.150
11877,7989,73771,null,null,2008-09-16T16:14:48.913
4309,7994,73771,null,null,2008-09-16T16:18:23.103
2663,10782,73771,null,null,2008-09-17T14:21:56.353
6607497,134603194,73780,null,null,2023-05-25T11:29:47.230
1392864,112073346,73786,null,null,2020-08-12T16:20:00.777
5640,112233653,73786,null,null,2020-08-18T13:32:28.707
1485955,137663646,73793,null,null,2024-03-01T11:47:21.833
1343,8351,73798,null,null,2008-09-16T18:52:46.600
9254,8020,73800,null,null,2008-09-16T16:32:31.477
1837991,82468634,73807,null,null,2017-12-11T13:31:40.940
11023,8209,73808,null,null,2008-09-16T18:00:35.523
118098,3259172,5754,null,null,2010-07-02T18:33:25.923
null,17946288,5754,null,null,2012-11-01T20:47:14.570
897728,17965761,5754,null,null,2012-11-02T14:28:36.180
445651,18886408,5754,null,null,2012-12-06T13:09:50.387
31782,26122384,5754,null,null,2013-07-26T17:19:49.680
267,26122795,5754,null,null,2013-07-26T17:33:28.773
973699,28531311,5754,null,null,2013-10-09T11:59:14.340
267,28532093,5754,null,null,2013-10-09T12:20:19.707
2228771,30048402,5754,null,null,2013-11-23T04:34:08.630
980631,44160514,5754,null,null,2015-01-10T18:06:42.307
346104,51864285,5754,null,null,2015-08-13T04:07:04.873
3032289,59625542,5754,null,null,2016-03-14T11:39:41.440
53897,85043192,5754,null,null,2018-02-27T22:28:27.647
901641,20055485,5756,null,null,2013-01-19T05:22:40.147
410368,26897634,5756,null,null,2013-08-20T03:43:49.313
2366973,88587373,87394,null,null,2018-06-11T04:58:41.630
957847,132658796,87394,null,null,2023-01-19T17:51:52.043
957847,132659312,87394,null,null,2023-01-19T18:18:52.913
1690,12438,87398,null,null,2008-09-18T00:28:54.973
14089,1111149,87400,null,null,2009-08-15T12:45:14.180
100724,1959367,87400,null,null,2010-01-09T20:49:55.000
63678,11168002,87401,null,null,2012-01-19T12:05:56.380
25625,17883248,87401,null,null,2012-10-30T20:17:22.363
444917,18285332,87401,null,null,2012-11-14T21:31:04.497
1812922,23004443,87401,null,null,2013-04-19T16:22:32.327
1946703,24281889,87401,null,null,2013-05-30T15:22:44.607
433074,39858471,87401,null,null,2014-08-27T14:37:49.347
1271706,84758625,87401,null,null,2018-02-20T03:13:39.337
18192,22354529,87402,null,null,2013-03-31T20:25:20.907
5056,11900,87403,null,null,2008-09-17T20:40:08.893
231677,5631573,87403,null,null,2011-02-17T20:15:46.537
11236,5631746,87403,null,null,2011-02-17T20:27:41.857
231677,5632317,87403,null,null,2011-02-17T21:07:18.660
11236,5634291,87403,null,null,2011-02-17T23:53:05.503
661933,19154112,87403,null,null,2012-12-16T10:59:52.167
1948990,36918880,16054,null,null,2014-05-30T21:13:05.007
704391,43021156,16054,null,null,2014-12-03T15:55:41.790
1485527,83887296,16054,null,null,2018-01-25T16:20:42.820
9093208,115286984,16054,null,null,2020-12-09T06:20:49.080
55774,720825,16061,null,null,2009-05-26T21:07:04.207
83825,76593717,16079,null,null,2017-06-28T15:32:16.290
16204,14366,16089,null,null,2008-09-18T16:21:17.400
166949,2406090,16091,null,null,2010-03-11T07:28:35.953
1199,2414062,16091,null,null,2010-03-12T02:14:40.873
166949,2420146,16091,null,null,2010-03-12T20:04:37.233
4279,18841937,16091,null,null,2012-12-05T06:11:00.843
14755,61045,16092,null,null,2008-10-07T04:39:41.583
603442,5474107,16095,null,null,2011-02-06T16:22:57.073
157415,6196740,16095,null,null,2011-03-29T00:24:36.620
1402498,95801151,16096,null,null,2019-02-02T22:11:15.367
5462,452657,16102,null,null,2009-03-12T15:50:12.573
3427476,129238929,16103,null,null,2022-07-30T16:16:31.010
49761,969098,16104,null,null,2009-07-19T19:04:12.437
905,969305,16104,null,null,2009-07-19T20:19:13.003
48348,76371393,65705,null,null,2017-06-22T08:30:24.237
946112,12761403,65709,null,null,2012-04-03T01:26:50.853
5179,5767,65716,null,null,2008-09-15T19:21:20.707
3223749,79396951,65716,null,null,2017-09-14T10:56:38.733
1550,107028395,65718,null,null,2008-09-15T19:04:24.490
4490968,134008352,65718,null,null,2023-04-10T20:05:24.693
134044,135111242,65718,null,null,2023-07-07T00:31:37.673
3146,293077,65724,null,null,2009-01-24T08:34:51.183
13430,514874,65724,null,null,2009-03-31T17:35:08.993
146041,11580638,65724,null,null,2012-02-08T20:40:21.973
386104,29260228,65727,null,null,2013-10-31T04:32:42.293
1244168,55032898,65732,null,null,2015-11-10T12:15:05.067
497369,63149232,65732,null,null,2016-06-15T19:42:40.353
5264490,88129519,65732,null,null,2018-05-28T05:15:39.247
2961,5783,65733,null,null,2008-09-15T19:29:39.797
161457,12424446,65740,null,null,2012-03-19T01:06:12.127
5347487,91019303,65746,null,null,2018-08-27T07:40:32.620
274,5935,65750,null,null,2008-09-15T20:24:34.813
6844,761850,65750,null,null,2009-06-04T22:54:23.440
13,6220,63400,null,null,2008-09-15T23:04:31.700
694469,19650926,63404,null,null,2013-01-06T05:40:39.160
359340,23460580,63404,null,null,2013-05-04T07:23:47.313
299,5129,63412,null,null,2008-09-15T14:32:59.290
66519,739476,63416,null,null,2009-05-31T08:23:05.927
6899,739509,63416,null,null,2009-05-31T09:03:51.867
5862,5123,63419,null,null,2008-09-15T14:31:34.270
257356,8887337,63421,null,null,2011-09-09T16:15:28.300
257356,8887376,63421,null,null,2011-09-09T16:18:40.467
2725810,70280803,63421,null,null,2017-01-08T20:56:25.957
3750381,111392751,63421,null,null,2020-07-20T08:37:00.777
61305,26833404,63423,null,null,2013-08-17T15:04:04.447
6910,26870150,63423,null,null,2013-08-19T10:22:09.990
1259871,30645906,63423,null,null,2013-12-10T18:10:54.993
3362,22402470,34728,null,null,2013-04-02T10:48:57.780
608639,52952066,34732,null,null,2015-09-13T08:50:37.017
6998684,61820367,34732,null,null,2016-05-10T14:05:14.550
476716,64873062,34732,null,null,2016-08-03T17:00:16.783
34935,1158128,34736,null,null,2009-08-24T19:51:10.517
3055,1162739,34736,null,null,2009-08-25T14:26:43.267
23054,73005,34745,null,null,2008-10-12T19:54:00.757
null,54491598,34745,null,null,2015-10-26T14:24:15.017
22656,55130975,34745,null,null,2015-11-12T18:47:03.433
null,55131422,34745,null,null,2015-11-12T18:57:45.007
1567675,65824070,34745,null,null,2016-08-31T08:02:34.667
12597,8758478,34756,null,null,2011-09-01T18:55:05.017
372,8836915,34756,null,null,2011-09-07T03:43:20.783
12597,8849286,34756,null,null,2011-09-07T17:05:59.177
5868,279955,34782,null,null,2009-01-20T12:46:22.270
1801,2347255,34784,null,null,2010-03-03T13:12:31.797
73794,2471080,34784,null,null,2010-03-19T18:06:25.500
102916,4841031,34796,null,null,2010-12-13T23:53:22.280
568508,14584609,34796,null,null,2012-06-20T22:07:59.683
1529591,24695607,34796,null,null,2013-06-12T21:13:34.677
